id,chain,txCount,feeTier,protocolVersion,token0_symbol,stableCoin,totalLiquidity_value,volume1Day_value,volume1Week_value,token0_chain,token0_address,token0_name,token0_symbol,token0_logo,token0_decimals,token0_standard,token0_price_currency,token0_price_value,token0_fullyDilutedValuation_currency,token0_fullyDilutedValuation_value,token0_pricePercentChange1Day_currency,token0_pricePercentChange1Day_value,token0_pricePercentChange1Week_currency,token0_pricePercentChange1Week_value,token0_pricePercentChange1Month_currency,token0_pricePercentChange1Month_value,token0_pricePercentChange1Year_currency,token0_pricePercentChange1Year_value,token0_volume1Hour_currency,token0_volume1Hour_value,token0_volume1Day_currency,token0_volume1Day_value,token0_volume1Week_currency,token0_volume1Week_value,token0_volume1Month_currency,token0_volume1Month_value,token0_volume1Year_currency,token0_volume1Year_value,token0_project.logo_url,token0_project_name,token0_project_isSpam,token0_project_safetyLevel,token0_pricePercentChange1Hour_currency,token0_pricePercentChange1Hour_value,token0_priceHistoryHour_start,token0_priceHistoryHour_end,token0_priceHistoryHour_step,token0_priceHistoryHour_values,token1_chain,token1_address,token1_name,token1_symbol,token1_logo,token1_decimals,token1_standard,token1_price_currency,token1_price_value,token1_fullyDilutedValuation_currency,token1_fullyDilutedValuation_value,token1_pricePercentChange1Hour_currency,token1_pricePercentChange1Hour_value,token1_pricePercentChange1Day_currency,token1_pricePercentChange1Day_value,token1_pricePercentChange1Week_currency,token1_pricePercentChange1Week_value,token1_pricePercentChange1Month_currency,token1_pricePercentChange1Month_value,token1_pricePercentChange1Year_currency,token1_pricePercentChange1Year_value,token1_volume1Hour_currency,token1_volume1Hour_value,token1_volume1Day_currency,token1_volume1Day_value,token1_volume1Week_currency,token1_volume1Week_value,token1_volume1Month_currency,token1_volume1Month_value,token1_volume1Year_currency,token1_volume1Year_value,token1_project_logo_url,token1_project_name,token1_project_isSpam,token1_project_safetyLevel,token1_priceHistoryHour_start,token1_priceHistoryHour_end,token1_priceHistoryHour_step,token1_priceHistoryHour_values
0x641C00A822e8b671738d32a431a4Fb6074E5c79d,ARBITRUM,10589657,500,V3,WETH,FALSE,13924841.481017,12072202.04301590,162981466.894162,ARBITRUM,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,Wrapped Ethereum,WETH,https://coin-images.coingecko.com/coins/images/39713/large/WETH.PNG?1723731496,18,ERC20,USD,2577.980476758140,USD,7701500511.0,USD,-2.038811630954830,USD,-1.1634795126135500,USD,-2.3731967198490700,USD,44.58555914402000,USD,0.0,USD,897020.3574681280,USD,1848855.9426440400,USD,5174179984.155160,USD,79041728247.70790,https://coin-images.coingecko.com/coins/images/39713/large/WETH.PNG?1723731496,Arbitrum Bridged WETH (Arbitrum One),FALSE,VERIFIED,USD,-0.09022279344806290,,,,,ARBITRUM,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,Tether USD,USDT,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,6,ERC20,USD,1.0,USD,120217928283.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,54417292.91894530,USD,341209652.044778,USD,3020920.113821210,USD,44956630.14423540,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,Arbitrum Bridged USDT (Arbitrum),FALSE,VERIFIED,1729681597.0,1729684897.0,300.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
0x11b815efB8f581194ae79006d24E0d814B7697F6,ETHEREUM,4416336,500,V3,WETH,FALSE,19949641.137887,9575161.57382803,128478640.63313600,ETHEREUM,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,18,ERC20,USD,2580.2492432966100,USD,7694206811.0,USD,-2.057352340518600,USD,-1.9495768114018900,,,USD,39.80052187521280,USD,30671096.49267580,USD,782525448.21344,USD,6184791931.194120,USD,0.0,USD,532252943867.4080,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,WETH,FALSE,VERIFIED,USD,0.014978225347904400,,,,,ETHEREUM,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,6,ERC20,USD,1.0000000000000000,USD,120105490377.0,USD,0.0,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,8679961.745231630,USD,259844661.1780780,USD,1535800537.3400600,USD,6881811904.549460,USD,116647928008.17300,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,Tether,FALSE,VERIFIED,1729681487.0,1729684787.0,300.0,"[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]"
0x202A6012894Ae5c288eA824cbc8A9bfb26A49b93,ETHEREUM,31556,100,V3,WETH,FALSE,20985690.8741835,8798113.481130330,66724347.107634200,ETHEREUM,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,18,ERC20,USD,2580.2492432966100,USD,7694206811.0,USD,-2.057352340518600,USD,-1.9495768114018900,,,USD,39.80052187521280,USD,30671096.49267580,USD,782525448.21344,USD,6184791931.194120,USD,0.0,USD,532252943867.4080,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,WETH,FALSE,VERIFIED,USD,0.014978225347904400,,,,,ETHEREUM,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,Wrapped eETH,weETH,https://coin-images.coingecko.com/coins/images/33033/large/weETH.png?1701438396,18,ERC20,USD,2709.223950472660,USD,4553734367.0,USD,-0.018014865380314300,USD,-1.973788284901900,USD,-1.203286568811720,USD,-2.261227588746910,,,USD,331984.5752105710,USD,16902886.231941200,USD,0.0,USD,522109980.3230860,USD,5546908250.133770,https://coin-images.coingecko.com/coins/images/33033/large/weETH.png?1701438396,Wrapped eETH,FALSE,STRONG_WARNING,1729681487.0,1729684787.0,300.0,"[2709.712101459928, 2709.7013895370883, 2709.223950472656, 2709.223950472656, 2709.223950472656, 2709.223950472656, 2709.223950472656, 2709.223950472656, 2709.223950472656, 2709.223950472656, 2709.223950472656, 2709.223950472656]"
0x2f5e87C9312fa29aed5c179E456625D79015299c,ARBITRUM,3709757,500,V3,WBTC,FALSE,39029784.0566438,7921267.72367326,113631735.01520900,ARBITRUM,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,Wrapped BTC,WBTC,https://coin-images.coingecko.com/coins/images/39532/large/wbtc.png?1722810336,8,ERC20,USD,66219.9720816504,USD,9746935109.0,USD,-1.2302448727272500,USD,-1.482992877961270,USD,4.946060549017400,USD,92.48222481720650,USD,0.0,USD,25689333.731643700,USD,205901294.1155240,USD,0.0,USD,7289399945.059880,https://coin-images.coingecko.com/coins/images/39532/large/wbtc.png?1722810336,Arbitrum Bridged WBTC (Arbitrum One),FALSE,VERIFIED,,,,,,,ARBITRUM,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,Wrapped Ethereum,WETH,https://coin-images.coingecko.com/coins/images/39713/large/WETH.PNG?1723731496,18,ERC20,USD,2577.980476758140,USD,7701500511.0,USD,-0.09022279344806290,USD,-2.038811630954830,USD,-1.1634795126135500,USD,-2.3731967198490700,USD,44.58555914402000,USD,0.0,USD,897020.3574681280,USD,1848855.9426440400,USD,5174179984.155160,USD,79041728247.70790,https://coin-images.coingecko.com/coins/images/39713/large/WETH.PNG?1723731496,Arbitrum Bridged WETH (Arbitrum One),FALSE,VERIFIED,,,,
0x4e68Ccd3E89f51C3074ca5072bbAC773960dFa36,ETHEREUM,768572,3000,V3,WETH,FALSE,69966039.5377923,7894458.763404830,120476517.074339,ETHEREUM,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,18,ERC20,USD,2580.2492432966100,USD,7694206811.0,USD,-2.057352340518600,USD,-1.9495768114018900,,,USD,39.80052187521280,USD,30671096.49267580,USD,782525448.21344,USD,6184791931.194120,USD,0.0,USD,532252943867.4080,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,WETH,FALSE,VERIFIED,USD,0.014978225347904400,,,,,ETHEREUM,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,6,ERC20,USD,1.0000000000000000,USD,120105490377.0,USD,0.0,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,8679961.745231630,USD,259844661.1780780,USD,1535800537.3400600,USD,6881811904.549460,USD,116647928008.17300,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,Tether,FALSE,VERIFIED,1729681487.0,1729684787.0,300.0,"[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]"
0x3416cF6C708Da44DB2624D63ea0AAef7113527C6,ETHEREUM,971835,100,V3,USDC,TRUE,20686823.88583,7581659.43305078,186431393.975007,ETHEREUM,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,USDC,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,6,ERC20,USD,1.0000000000000000,USD,34554726253.0,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,6234592.319839480,USD,228823257.44499200,USD,33961516.51785780,USD,8732056975.339260,USD,149728176765.78200,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,USDC,FALSE,VERIFIED,USD,0.0,,,,,ETHEREUM,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,6,ERC20,USD,1.0000000000000000,USD,120105490377.0,USD,0.0,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,8679961.745231630,USD,259844661.1780780,USD,1535800537.3400600,USD,6881811904.549460,USD,116647928008.17300,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,Tether,FALSE,VERIFIED,1729681487.0,1729684787.0,300.0,"[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999]"
0x8ad599c3A0ff1De082011EFDDc58f1908eb6e6D8,ETHEREUM,865765,3000,V3,USDC,TRUE,70427794.2389734,6116268.998597030,78551507.0020923,ETHEREUM,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,USDC,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,6,ERC20,USD,1.0000000000000000,USD,34554726253.0,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,6234592.319839480,USD,228823257.44499200,USD,33961516.51785780,USD,8732056975.339260,USD,149728176765.78200,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,USDC,FALSE,VERIFIED,USD,0.0,,,,,ETHEREUM,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,18,ERC20,USD,2580.2492432966100,USD,7694206811.0,USD,0.014978225347904400,USD,-2.057352340518600,USD,-1.9495768114018900,,,USD,39.80052187521280,USD,30671096.49267580,USD,782525448.21344,USD,6184791931.194120,USD,0.0,USD,532252943867.4080,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png,WETH,FALSE,VERIFIED,,,,
0xC6F780497A95e246EB9449f5e4770916DCd6396A,ARBITRUM,5769148,500,V3,WETH,FALSE,7268857.42642758,6103146.511149400,84445444.12006720,ARBITRUM,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,Wrapped Ethereum,WETH,https://coin-images.coingecko.com/coins/images/39713/large/WETH.PNG?1723731496,18,ERC20,USD,2577.980476758140,USD,7701500511.0,USD,-2.038811630954830,USD,-1.1634795126135500,USD,-2.3731967198490700,USD,44.58555914402000,USD,0.0,USD,897020.3574681280,USD,1848855.9426440400,USD,5174179984.155160,USD,79041728247.70790,https://coin-images.coingecko.com/coins/images/39713/large/WETH.PNG?1723731496,Arbitrum Bridged WETH (Arbitrum One),FALSE,VERIFIED,USD,-0.09022279344806290,,,,,ARBITRUM,0x912CE59144191C1204E64559FE8253a0e49E6548,Arbitrum,ARB,https://coin-images.coingecko.com/coins/images/16547/large/arb.jpg?1721358242,18,ERC20,USD,0.5633424730827150,USD,5639252192.0,USD,-0.5081335853199330,USD,-4.019681691728420,USD,-0.526412308373409,USD,-5.661828433701960,USD,-38.80713263619570,USD,584134.8806152340,USD,18728215.783691400,USD,151054228.55114700,USD,589101025.0273310,USD,8658654712.93322,https://coin-images.coingecko.com/coins/images/16547/large/arb.jpg?1721358242,Arbitrum,FALSE,VERIFIED,,,,
0x00a59c2d0f0f4837028D47a391decbffC1e10608,POLYGON,1638780,100,V3,WPOL,FALSE,4233465.13008232,5908047.958116040,57131092.37535090,POLYGON,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,Wrapped POL,WPOL,https://coin-images.coingecko.com/coins/images/14073/large/matic.png?1696513797,18,ERC20,USD,0.3601741840379580,,,USD,-1.5993532829460500,USD,-2.6188959593820700,USD,-10.180758327743600,USD,-42.86127072309380,USD,535735.408389634,USD,21293008.295508100,USD,120830664.21878500,USD,447535373.10016500,USD,12335288839.175500,https://coin-images.coingecko.com/coins/images/14073/large/matic.png?1696513797,Wrapped POL,FALSE,VERIFIED,USD,0.04114604611445220,1729681634.0,1729684934.0,298.0,"[0.3600260475544074, 0.3600260475544074, 0.3600260475544074, 0.3600260475544074, 0.3600275025061402, 0.36002864698434156, 0.3605123152152066, 0.36048111015321527, 0.36038725359777746, 0.36038725359777746, 0.3603737838662997, 0.36023578097889597]",POLYGON,0xA3f751662e282E83EC3cBc387d225Ca56dD63D3A,Ape and Pepe,APEPE,https://coin-images.coingecko.com/coins/images/39614/large/APEPE_200.png?1723142351,18,ERC20,USD,2.38708974031155E-06,USD,499665493.0,USD,0.03686985355172980,USD,8.773289140844850,USD,-10.326676659052000,USD,-0.6404189647224100,,,USD,254356.72066313000,USD,12423396.044623300,USD,61859811.27159230,USD,175164189.6104890,USD,375598118.4763860,https://coin-images.coingecko.com/coins/images/39614/large/APEPE_200.png?1723142351,Ape and Pepe,FALSE,STRONG_WARNING,1729681634.0,1729684934.0,298.0,"[2.3862099481982076e-06, 2.386497806826869e-06, 2.3864086866493436e-06, 2.3863930934768685e-06, 2.3862712480272103e-06, 2.386196557337838e-06, 2.38955930449844e-06, 2.389304515144502e-06, 2.388697154728134e-06, 2.3886725499639103e-06, 2.3887552693283783e-06, 2.3874177511477034e-06]"
0x47a90A2d92A8367A91EfA1906bFc8c1E05bf10c4,BNB,4417947,100,V3,USDT,TRUE,915556.025123556,5603257.228286450,61023178.46316600,BNB,0x55d398326f99059fF775485246999027B3197955,Tether USD,USDT,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,18,ERC20,USD,1.0,USD,120217928283.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,589949.9805928670,USD,24153990.666520300,USD,146500864.4594210,USD,682570932.1461020,USD,10667673848.420500,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,Binance Bridged USDT (BNB Smart Chain),FALSE,VERIFIED,USD,0.0,1729681575.0,1729684875.0,300.0,"[1, 1, 1, 1, 1.0000000000000002, 1, 1, 1, 1, 1.0000000000000002, 1, 1]",BNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,Wrapped BNB,WBNB,https://coin-images.coingecko.com/coins/images/12591/large/binance-coin-logo.png?1696512401,18,ERC20,USD,581.9916710369380,USD,780148467.0,USD,-0.2243781091078980,USD,-2.427196064384810,USD,-2.0642461247971100,USD,-1.8846981638005900,USD,162.1590673766950,USD,917568.7415254860,USD,23992966.675774000,USD,167494585.76217900,USD,1029465321.1721200,USD,12212474811.995700,https://coin-images.coingecko.com/coins/images/12591/large/binance-coin-logo.png?1696512401,Wrapped BNB,FALSE,VERIFIED,1729681575.0,1729684875.0,300.0,"[583.300469601046, 583.5317801789487, 583.5317801789487, 583.5319765670963, 583.5355996659335, 583.7087417009893, 584.0058985853367, 582.9911257912124, 582.9911257912124, 582.9573870473497, 582.862580011365, 582.276725442222]"
0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443,ARBITRUM,15892810,500,V3,WETH,FALSE,5212050.73311707,3838370.1370160800,57479958.43680510,ARBITRUM,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,Wrapped Ethereum,WETH,https://coin-images.coingecko.com/coins/images/39713/large/WETH.PNG?1723731496,18,ERC20,USD,2577.980476758140,USD,7701500511.0,USD,-2.038811630954830,USD,-1.1634795126135500,USD,-2.3731967198490700,USD,44.58555914402000,USD,0.0,USD,897020.3574681280,USD,1848855.9426440400,USD,5174179984.155160,USD,79041728247.70790,https://coin-images.coingecko.com/coins/images/39713/large/WETH.PNG?1723731496,Arbitrum Bridged WETH (Arbitrum One),FALSE,VERIFIED,USD,-0.09022279344806290,,,,,ARBITRUM,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,Bridged USDC,USDC.e,https://coin-images.coingecko.com/coins/images/30691/large/usdc.png?1696529560,6,ERC20,USD,1.0,USD,34535652730.0,,,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,https://coin-images.coingecko.com/coins/images/30691/large/usdc.png?1696529560,Bridged USDC,FALSE,VERIFIED,,,,
0x6cde5f5a192fBf3fD84df983aa6DC30dbd9f8Fac,CELO,1697208,100,V3,CELO,FALSE,89231.792972274,3599464.136025590,53057762.28034020,CELO,0x471EcE3750Da237f93B8E339c536989b8978a438,Celo native asset,CELO,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,18,NATIVE,USD,0.7248979759048040,USD,726087274.0,USD,-7.775466747093480,USD,-10.7723759886107,USD,35.86439035482000,USD,-20.57563007135760,USD,164685.99470114700,USD,24793508.07220750,USD,211974521.08219000,USD,761031663.5118680,USD,1863363516.8495200,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,Celo,FALSE,VERIFIED,USD,-1.254143453791380,1729681589.0,1729684889.0,300.0,"[0.734104701968517, 0.7337553989451921, 0.7317640898414012, 0.7316570422041537, 0.7313911281305371, 0.7290981517987144, 0.726702027533665, 0.7248454465922035, 0.7244057013977031, 0.7286433919920521, 0.7267400428808215, 0.7271389241432668]",CELO,0x48065fbBE25f71C9282ddf5e1cD6D6A887483D5e,Tether USD,USD₮,https://coin-images.coingecko.com/coins/images/325/large/Tether.png?1696501661,6,ERC20,USD,0.9990496085513050,USD,120217928283.0,USD,-0.02375520501186450,USD,-0.026292477524410700,USD,-0.07296672846149710,USD,-0.1103792438761130,USD,-0.10185404287878200,USD,1054468.9038926400,USD,8937143.606019380,USD,85050595.7867415,USD,367406895.8532460,USD,749027899.1828270,https://coin-images.coingecko.com/coins/images/325/large/Tether.png?1696501661,Tether,FALSE,VERIFIED,1729681589.0,1729684889.0,300.0,"[0.9992869912247271, 0.9992869926599219, 0.9990227968836953, 0.9992870871374672, 0.9996024932221158, 0.9992871479595586, 0.9992872198479645, 0.9992872144657554, 0.9992187857118772, 0.9988351249490967, 0.9992188309523615, 0.999218830711795]"
0x42161084d0672e1d3F26a9B53E653bE2084ff19C,ARBITRUM,1040446,100,V3,WETH,FALSE,477601.271703459,3464697.1524653100,54524049.77544550,ARBITRUM,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,Wrapped Ethereum,WETH,https://coin-images.coingecko.com/coins/images/39713/large/WETH.PNG?1723731496,18,ERC20,USD,2577.980476758140,USD,7701500511.0,USD,-2.038811630954830,USD,-1.1634795126135500,USD,-2.3731967198490700,USD,44.58555914402000,USD,0.0,USD,897020.3574681280,USD,1848855.9426440400,USD,5174179984.155160,USD,79041728247.70790,https://coin-images.coingecko.com/coins/images/39713/large/WETH.PNG?1723731496,Arbitrum Bridged WETH (Arbitrum One),FALSE,VERIFIED,USD,-0.09022279344806290,,,,,ARBITRUM,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,Tether USD,USDT,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,6,ERC20,USD,1.0,USD,120217928283.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,54417292.91894530,USD,341209652.044778,USD,3020920.113821210,USD,44956630.14423540,https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xdAC17F958D2ee523a2206206994597C13D831ec7/logo.png,Arbitrum Bridged USDT (Arbitrum),FALSE,VERIFIED,1729681597.0,1729684897.0,300.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
0x1fb3cf6e48F1E7B10213E7b6d87D4c073C7Fdb7b,OPTIMISM,2353460,500,V3,USDC,TRUE,2331240.01093557,3143722.334526450,46729540.27528420,OPTIMISM,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,USD Coin,USDC,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,6,ERC20,USD,1.0014046950733200,USD,34535652730.0,USD,0.26022922261326000,USD,0.05463981298485460,USD,0.2171232484751110,USD,0.1305529173109590,USD,401685.55777454400,USD,12084358.384799000,USD,77368672.54520210,USD,255039271.27145200,USD,4509411706.20725,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,USDC,FALSE,VERIFIED,USD,0.22967869741625800,1729681615.0,1729684915.0,300.0,"[0.9991099523490123, 0.9985918338798992, 0.9987188650722213, 0.9984665145532894, 0.99819751051619, 0.9980807618109624, 0.9991859762777638, 1.0002671212107412, 1.0006995782051766, 0.9998850266570254, 1.000178899267458, 1.0002048875651233]",OPTIMISM,0x4200000000000000000000000000000000000006,Wrapped Ether,WETH,https://coin-images.coingecko.com/coins/images/39715/large/WETH.PNG?1723731805,18,ERC20,USD,2579.91565903343,USD,7701500511.0,USD,-0.18109346578970000,USD,-2.055768604630580,USD,-1.2389979886762100,USD,-2.4864687113516000,,,USD,0.0,USD,78724.78652948140,USD,337311.0900860430,USD,2584677.762808520,USD,66815216.64182020,https://coin-images.coingecko.com/coins/images/39715/large/WETH.PNG?1723731805,L2 Standard Bridged WETH (Optimism),FALSE,VERIFIED,1729681525.0,1729684825.0,300.0,"[2582.2813250715717, 2584.1317613677843, 2583.6393856322193, 2583.403236066317, 2584.18007146008, 2584.8690634320037, 2584.805772983103, 2579.194950399524, 2578.190949058342, 2580.370602642883, 2579.764319253041, 2578.5631574062604]"
0x99ac8cA7087fA4A2A1FB6357269965A2014ABc35,ETHEREUM,259715,3000,V3,WBTC,FALSE,39705517.8621835,3114936.871784230,44814297.65843750,ETHEREUM,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,Wrapped BTC,WBTC,https://coin-images.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1696507857,8,ERC20,USD,66368.19534662030,USD,9738411775.0,USD,-0.9138199344470970,USD,-1.3037578800169700,,,USD,92.10553450449430,USD,970288.9050922390,USD,72596365.82909970,USD,510352614.58798100,USD,2478081876.857870,USD,40384088956.32670,https://coin-images.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1696507857,Wrapped Bitcoin,FALSE,VERIFIED,USD,0.0,1729681487.0,1729684787.0,300.0,"[66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034, 66368.19534662034]",ETHEREUM,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,USDC,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,6,ERC20,USD,1.0000000000000000,USD,34554726253.0,USD,0.0,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,-1.11022302462516E-14,USD,6234592.319839480,USD,228823257.44499200,USD,33961516.51785780,USD,8732056975.339260,USD,149728176765.78200,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,USDC,FALSE,VERIFIED,,,,
0xcDa53B1F66614552F834cEeF361A8D12a0B8DaD8,ARBITRUM,7962009,500,V3,ARB,FALSE,1652240.64362116,2908274.3423587400,40361500.80170700,ARBITRUM,0x912CE59144191C1204E64559FE8253a0e49E6548,Arbitrum,ARB,https://coin-images.coingecko.com/coins/images/16547/large/arb.jpg?1721358242,18,ERC20,USD,0.5633424730827150,USD,5639252192.0,USD,-4.019681691728420,USD,-0.526412308373409,USD,-5.661828433701960,USD,-38.80713263619570,USD,584134.8806152340,USD,18728215.783691400,USD,151054228.55114700,USD,589101025.0273310,USD,8658654712.93322,https://coin-images.coingecko.com/coins/images/16547/large/arb.jpg?1721358242,Arbitrum,FALSE,VERIFIED,USD,-0.5081335853199330,,,,,ARBITRUM,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,Bridged USDC,USDC.e,https://coin-images.coingecko.com/coins/images/30691/large/usdc.png?1696529560,6,ERC20,USD,1.0,USD,34535652730.0,,,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,USD,0.0,https://coin-images.coingecko.com/coins/images/30691/large/usdc.png?1696529560,Bridged USDC,FALSE,VERIFIED,,,,
